"id","code","name","type","reconcile"
"1-111001","1-111001","Kas Kecil","Bank and Cash",TRUE
"1-111002","1-111002","Kas Belum Disetor","Bank and Cash",TRUE
"1-112001","1-112001","Mandiri Personal","Bank and Cash",TRUE
"1-112002","1-112002","Mandiri Bisnis","Bank and Cash",TRUE
"1-112003","1-112003","Muamalat","Bank and Cash",TRUE
"1-112004","1-112004","BNI","Bank and Cash",TRUE
"1-112005","1-112005","BCA","Bank and Cash",TRUE
"1-112006","1-112006","BNI Giro","Bank and Cash",TRUE
"1-112007","1-112007","Mandiri Giro","Bank and Cash",TRUE
"1-121001","1-121001","Piutang Usaha","Receivable",TRUE
"1-121002","1-121002","Piutang Karyawan","Current Assets",TRUE
"1-211003","1-211003","Piutang Owner","Current Assets",TRUE
"1-211004","1-211004","Piutang lainnya","Current Assets",TRUE
"1-130001","1-130001","Persediaan Daging","Current Assets","FALSE"
"1-130002","1-130002","Persediaan Ikan","Current Assets","FALSE"
"1-130003","1-130003","Persediaan Sayuran","Current Assets","FALSE"
"1-130004","1-130004","Persediaan Keringan","Current Assets","FALSE"
"1-130005","1-130005","Persediaan Buah","Current Assets","FALSE"
"1-130006","1-130006","Persediaan Fresh Drink","Current Assets","FALSE"
"1-130007","1-130007","Persediaan Rokok","Current Assets","FALSE"
"1-130008","1-130008","Persediaan Makanan","Current Assets","FALSE"
"1-130009","1-130009","Persediaan Minuman","Current Assets","FALSE"
"1-130010","1-130010","Persediaan Makanan Olahan","Current Assets","FALSE"
"1-130011","1-130011","Persediaan Toiletries","Current Assets","FALSE"
"1-130012","1-130012","Persediaan Buku, ATK, Asesoris","Current Assets","FALSE"
"1-130013","1-130013","Persediaan Fashion & Textil","Current Assets","FALSE"
"1-130014","1-130014","Persediaan Perlengkapan Kebersihan","Current Assets","FALSE"
"1-130015","1-130015","Persediaan Perlengkapan Rumah Tangga","Current Assets","FALSE"
"1-130016","1-130016","Persediaan Elektronik","Current Assets","FALSE"
"1-130017","1-130017","Persediaan Mainan","Current Assets","FALSE"
"1-130018","1-130018","Persediaan Lainnya","Current Assets","FALSE"
"1-141001","1-141001","Sewa Bangunan","Prepayments","FALSE"
"1-141002","1-141002","Asuransi Dibayar Dimuka","Prepayments","FALSE"
"1-141003","1-141003","Beban Iklan Dibayar Dimuka","Prepayments","FALSE"
"1-180000","1-180000","Uang Muka Pembelian","Prepayments","FALSE"
"1-151001","1-151001","Pajak Dibayar Dimuka PPH 22","Prepayments","FALSE"
"1-151002","1-151002","Pajak Dibayar Dimuka PPH 23","Prepayments","FALSE"
"1-151003","1-151003","Pajak Dibayar Dimuka PPH 25","Prepayments","FALSE"
"1-221001","1-221001","Tanah","Fixed Assets","FALSE"
"1-221002","1-221002","Bangunan Kantor","Fixed Assets","FALSE"
"1-221003","1-221003","Kendaraan","Fixed Assets","FALSE"
"1-221004","1-221004","Perlatan Kantor","Fixed Assets","FALSE"
"1-221005","1-221005","Software","Fixed Assets","FALSE"
"1-221006","1-221006","Furnitur Kantor","Fixed Assets","FALSE"
"1-228101","1-228101","Akum Peny Bangunan Kantor","Fixed Assets","FALSE"
"1-228102","1-228102","Akum Peny Kendaraan Kendaraan","Fixed Assets","FALSE"
"1-228103","1-228103","Akum Peny Peralatan Kantor","Fixed Assets","FALSE"
"1-228104","1-228104","Akum Peny Software","Fixed Assets","FALSE"
"1-228105","1-228105","Akum Peny Furnitur Kantor","Fixed Assets","FALSE"
"1-300000","1-300000","Rekening Antara","Current Assets",TRUE
"2-110001","2-110001","Hutang Usaha","Payable",TRUE
"2-110002","2-110002","Hutang Pemegang Saham","Current Liabilities","FALSE"
"2-110003","2-110003","Hutang Pihak Ketiga","Current Liabilities","FALSE"
"2-110004","2-110004","Hutang Gaji","Current Liabilities","FALSE"
"2-121001","2-121001","Hutang Pajak PPh 21","Current Liabilities","FALSE"
"2-121002","2-121002","Hutang Pajak PPh 23","Current Liabilities","FALSE"
"2-121003","2-121003","Hutang Pajak PPh 25","Current Liabilities","FALSE"
"2-121004","2-121004","Hutang Pajak Pasal 4 (2)","Current Liabilities","FALSE"
"2-121005","2-121005","Hutang Pajak PPh 29","Current Liabilities","FALSE"
"2-122101","2-122101","PPN Keluaran","Current Liabilities","FALSE"
"2-122102","2-122102","PPN Masukan","Current Liabilities","FALSE"
"2-211001","2-211001","Hutang Bank","Current Liabilities","FALSE"
"2-211002","2-211002","Hutang Leasing","Current Liabilities","FALSE"
"2-511001","2-511001","BYMHD Listrik ","Current Liabilities","FALSE"
"2-511002","2-511002","BYMHD Jamsostek ","Current Liabilities","FALSE"
"2-511003","2-511003","BYMHD Air","Current Liabilities","FALSE"
"2-511004","2-511004","BYMHD Telepon ","Current Liabilities","FALSE"
"2-511005","2-511005","BYMHD Jasa Pengelola Keamanan","Current Liabilities","FALSE"
"2-511006","2-511006","BYMHD Bank","Current Liabilities","FALSE"
"2-511007","2-511007","BYMHD PBB","Current Liabilities","FALSE"
"2-511008","2-511008","BYMHD Izin Usaha","Current Liabilities","FALSE"
"2-511009","2-511009","BYMHD Asuransi","Current Liabilities","FALSE"
"2-511010","2-511010","BYMHD Pendidikan dan Latihan","Current Liabilities","FALSE"
"2-511011","2-511011","BYMHD Jaminan Kesehatan/BPJS","Current Liabilities","FALSE"
"2-811001","2-811001","Uang Muka HPP","Current Liabilities","FALSE"
"2-811002","2-811002","Deposit Customer","Current Liabilities","FALSE"
"2-811003","2-811003","Poin Bonus","Current Liabilities","FALSE"
"2-900000","2-900000","Stock Interim","Current Liabilities","FALSE"
"3-110001","3-110001","Modal Dasar","Equity","FALSE"
"3-110002","3-110002","Modal Yang Disetor","Equity","FALSE"
"3-110003","3-110003","Modal Yang Belum Disetor","Equity","FALSE"
"3-110004","3-110004","Prive (Pengambilan Pribadi)","Equity","FALSE"
"3-121001","3-121001","Cadangan Modal","Equity","FALSE"
"3-151001","3-151001","Laba Rugi Tahun Lalu","Equity","FALSE"
"3-151002","3-151002","Laba Rugi Tahun Berjalan","Equity","FALSE"
"3-900000","3-900000","Historical Balance","Equity","FALSE"
"4-100001","4-100001","Penjualan Daging","Income","FALSE"
"4-100002","4-100002","Penjualan Ikan","Income","FALSE"
"4-100003","4-100003","Penjualan Sayuran","Income","FALSE"
"4-100004","4-100004","Penjualan Keringan","Income","FALSE"
"4-100005","4-100005","Penjualan Buah","Income","FALSE"
"4-100006","4-100006","Penjualan Fresh Drink","Income","FALSE"
"4-100007","4-100007","Penjualan Rokok","Income","FALSE"
"4-100008","4-100008","Penjualan Makanan","Income","FALSE"
"4-100009","4-100009","Penjualan Minuman","Income","FALSE"
"4-100010","4-100010","Penjualan Makanan Olahan","Income","FALSE"
"4-100011","4-100011","Penjualan Toiletries","Income","FALSE"
"4-100012","4-100012","Penjualan Buku, ATK, Asesoris","Income","FALSE"
"4-100013","4-100013","Penjualan Fashion & Textil","Income","FALSE"
"4-100014","4-100014","Penjualan Perlengkapan Kebersihan","Income","FALSE"
"4-100015","4-100015","Penjualan Perlengkapan Rumah Tangga","Income","FALSE"
"4-100016","4-100016","Penjualan Elektronik","Income","FALSE"
"4-100017","4-100017","Penjualan Mainan","Income","FALSE"
"4-100018","4-100018","Penjualan Lainnya","Income","FALSE"
"4-200006","4-200006","Retur HPP","Income","FALSE"
"4-200007","4-200007","Discount HPP","Income","FALSE"
"5-100001","5-100001","HPP Daging","Cost of Revenue","FALSE"
"5-100002","5-100002","HPP Ikan","Cost of Revenue","FALSE"
"5-100003","5-100003","HPP Sayuran","Cost of Revenue","FALSE"
"5-100004","5-100004","HPP Keringan","Cost of Revenue","FALSE"
"5-100005","5-100005","HPP Buah","Cost of Revenue","FALSE"
"5-100006","5-100006","HPP Fresh Drink","Cost of Revenue","FALSE"
"5-100007","5-100007","HPP Rokok","Cost of Revenue","FALSE"
"5-100008","5-100008","HPP Makanan","Cost of Revenue","FALSE"
"5-100009","5-100009","HPP Minuman","Cost of Revenue","FALSE"
"5-100010","5-100010","HPP Makanan Olahan","Cost of Revenue","FALSE"
"5-100011","5-100011","HPP Toiletries","Cost of Revenue","FALSE"
"5-100012","5-100012","HPP Buku, ATK, Asesoris","Cost of Revenue","FALSE"
"5-100013","5-100013","HPP Fashion & Textil","Cost of Revenue","FALSE"
"5-100014","5-100014","HPP Perlengkapan Kebersihan","Cost of Revenue","FALSE"
"5-100015","5-100015","HPP Perlengkapan Rumah Tangga","Cost of Revenue","FALSE"
"5-100016","5-100016","HPP Elektronik","Cost of Revenue","FALSE"
"5-100017","5-100017","HPP Mainan","Cost of Revenue","FALSE"
"5-100018","5-100018","HPP Lainnya","Cost of Revenue","FALSE"
"6-110001","6-110001","Gaji Karyawan","Expenses","FALSE"
"6-110002","6-110002","Tunjangan/ Bonus Karyawan","Expenses","FALSE"
"6-110003","6-110003","Tunjangan Kesehatan Karyawan","Expenses","FALSE"
"6-110004","6-110004","Pangan karyawan (catering)","Expenses","FALSE"
"6-110005","6-110005","Lembur Karyawan ","Expenses","FALSE"
"6-110006","6-110006","Fee Jasa Keamanan","Expenses","FALSE"
"6-110007","6-110007","Pakaian Kerja","Expenses","FALSE"
"6-110008","6-110008","Tunjangan Melahirkan Karyawan","Expenses","FALSE"
"6-110010","6-110010","Tunjangan PPH Pasal 21","Expenses","FALSE"
"6-211001","6-211001","Free Gift","Expenses","FALSE"
"6-211002","6-211002","Event ","Expenses","FALSE"
"6-211003","6-211003","Advertising","Expenses","FALSE"
"6-211004","6-211004","Pengiriman Barang Dagang","Expenses","FALSE"
"6-311001","6-311001","Air Minum","Expenses","FALSE"
"6-311002","6-311002","Keperluan Olahraga","Expenses","FALSE"
"6-311003","6-311003","Iuran Bulanan","Expenses","FALSE"
"6-311004","6-311004","Sumbangan","Expenses","FALSE"
"6-311005","6-311005","Internet","Expenses","FALSE"
"6-311006","6-311006","Telepon","Expenses","FALSE"
"6-311007","6-311007","Pulsa ","Expenses","FALSE"
"6-311008","6-311008","Listrik","Expenses","FALSE"
"6-311009","6-311009","PDAM","Expenses","FALSE"
"6-311010","6-311010","Research & Development","Expenses","FALSE"
"6-311011","6-311011","Keperluan Dapur","Expenses","FALSE"
"6-311012","6-311012","Perlengkapan Kantor","Expenses","FALSE"
"6-311013","6-311013","P3K","Expenses","FALSE"
"6-311014","6-311014","Keperluan Lain-lain","Expenses","FALSE"
"6-311015","6-311015","K3 (Pemadam Kebakaran)","Expenses","FALSE"
"6-311016","6-311016","Perlengkapan Kebersihan","Expenses","FALSE"
"6-311018","6-311018","Keperluan Owner","Expenses","FALSE"
"6-411001","6-411001","Alat Tulis Kantor","Expenses","FALSE"
"6-411002","6-411002","Keperluan Pos","Expenses","FALSE"
"6-411003","6-411003","Jilid & Photocopy","Expenses","FALSE"
"6-411004","6-411004","Iklan Lowongan Kerja","Expenses","FALSE"
"6-411005","6-411005","Materai","Expenses","FALSE"
"6-511001","6-511001","Biaya Perizinan","Expenses","FALSE"
"6-511002","6-511002","Biaya Administrasi Bank","Expenses","FALSE"
"6-511003","6-511003","Biaya Konsultan","Expenses","FALSE"
"6-511004","6-511004","Biaya Sewa","Expenses","FALSE"
"6-511006","6-511006","Biaya Pemeliharaan & Perawatan Gedung","Expenses","FALSE"
"6-511007","6-511007","Biaya Perawatan Instalasi Listrik, telepon, internet","Expenses","FALSE"
"6-511008","6-511008","Pajak","Expenses","FALSE"
"6-511009","6-511009","Akomodasi Tamu","Expenses","FALSE"
"6-511010","6-511010","Biaya Pemeliharaan & Perawatan Aset","Expenses","FALSE"
"6-511011","6-511011","Biaya Pengiriman Dokumen/Barang","Expenses","FALSE"
"6-611001","6-611001","BBM kendaraan","Expenses","FALSE"
"6-611002","6-611002","Service kendaraan","Expenses","FALSE"
"6-611003","6-611003","Parkir & tol kendaraan","Expenses","FALSE"
"6-611004","6-611004","Pajak Kendaraan","Expenses","FALSE"
"6-611005","6-611005","Asuransi Kendaraan","Expenses","FALSE"
"6-710001","6-710001","Tanah ","Expenses","FALSE"
"6-710002","6-710002","Bangunan Kantor","Expenses","FALSE"
"6-710003","6-710003","Kendaraan","Expenses","FALSE"
"6-710004","6-710004","Perlatan Kantor","Expenses","FALSE"
"6-710005","6-710005","Software","Expenses","FALSE"
"6-710006","6-710006","Furnitur Kantor","Expenses","FALSE"
"6-900000","6-900000","Biaya Lain-lain","Expenses","FALSE"
"8-110001","8-110001","Pendapatan Bunga","Other Income","FALSE"
"8-110002","8-110002","Pendapatan Deposit","Other Income","FALSE"
"8-110003","8-110003","Keuntungan Selisih Kurs","Other Income","FALSE"
"8-110004","8-110004","Pendapatan Lain","Other Income","FALSE"
"8-110009","8-110009","Keuntungan Atas HPP Aktiva Tetap","Other Income","FALSE"
"9-110001","9-110001","Beban Bunga","Expenses","FALSE"
"9-110002","9-110002","Beban Administrasi Bank","Expenses","FALSE"
"9-110001","9-110001","Kerugian Selisih Kurs","Expenses","FALSE"
"9-110009","9-110009","Kerugian Atas HPP Aktiva Tetap","Expenses","FALSE"
