"Date","Journal","Reference","Starting Balance","Ending Balance","Statement lines/Date","Statement lines/Reference","Statement lines/Label","Statement lines/Partner","Statement lines/Amount","DB/CR"
"2017-07-30","BCA 488-0001111","/","87244677","118986970","2017-07-04","1","TRSF E-BANKING DB 0409/FTSCY/WS95011        akomodasi proyek",,"-500000","DB"
,,,,,"2017-07-05","2","TRSF E-BANKING DB 0509/FTSCY/WS95011         beli tiket semarang",,"-701830","DB"
,,,,,"2017-07-08","3","BYR VIA E-BANKING TANGGAL :06/09    06/09  WSID95011001200 SIMPATI",,"-100000","DB"
,,,,,"2017-07-08","4","TRSF E-BANKING CR 0809/FTSCY/WS95011       Pembelian Produk A/N FAUZIAH","FAUZIAH","76000000","CR"
,,,,,"2017-07-08","5","TARIKAN ATM TARIKAN ATM 08/09",,"-1000000","DB"
,,,,,"2017-07-12","6","SETORAN TUNAI CV BERDIKARI","BERDIKARI. UD","15000000","CR"
,,,,,"2017-07-17","7","TRSF E-BANKING DB 1709/FTSCY/WS95011         akomodasi proyek",,"-250000","DB"
,,,,,"2017-07-19","8","KARTU KREDIT 0100 BCA CARD  ",,"-10000000","DB"
,,,,,"2017-07-19","9","BIAYA ADM ",,"-13000","DB"
,,,,,"2017-07-22","10","BIAYA KARTU ATM BIAYA KARTU ATM",,"-15000","DB"
,,,,,"2017-07-22","11","TRSF E-BANKING DB 2009/FTSCY/WS95011       akomodasi proyek",,"-1722600","DB"
,,,,,"2017-07-23","12","ND-PROVISI BY SET ANTAR CAB",,"-5000","DB"
,,,,,"2017-07-23","13","TRSF E-BANKING DB 2309/FTSCY/WS95011       Gaji Karyawan",,"-45000000","DB"
,,,,,"2017-07-30","14","BUNGA ",,"62154","CR"
,,,,,"2017-07-30","15","PAJAK BUNGA ",,"-12431","DB"
