"ID","Internal Reference","Barcode","Name","Cost","Sale Price","Internal Category","Unit of Measure","Purchase Unit of Measure","Costing Method","Product Type","Inventory Location","Invoicing Policy","Control Purchase Bills"
"13170-0001","13170-0001",,"Wafer Tango Pandan 171 Gr",7168,12916,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0002","13170-0002",,"Yuppy Apple 120G",6450,7700,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0003","13170-0003",,"Alfredo 4 Season 200Gr",72000,86000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0004","13170-0004",,"Alfredo Choco Milk & Dark 110G",43000,50400,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0005","13170-0005",,"Alpenliebble Original With Mil",4650,5725,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0006","13170-0006",,"Apollo Roka Reff 480Gr",44000,50600,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0007","13170-0007",,"Apollo Roka Toples",50000,61200,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0008","13170-0008",,"Astor Double 330 G",23850,27500,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0009","13170-0009",,"Biskitop Durian 400Gr",29167,33000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0010","13170-0010",,"Biskitop Traditional 1500G",395833,69000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0011","13170-0011",,"Cadbury Dairi Milk Almond Nut",47290,52019,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0012","13170-0012",,"Cavalier Choco Milk 44 Gr",28000,31000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0013","13170-0013",,"Cha Cha Coklat 85G",11990,15000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0014","13170-0014",,"Champ Hicken Ball 200G",8175,17175,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0015","13170-0015",,"Chitato Chicken Bbq 40G",4500,6500,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0016","13170-0016",,"Chitato Chicken Bbq 75G",7833,10500,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0017","13170-0017",,"Coco Almonds 100 Gr",25052,30000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0018","13170-0018",,"Coco Creamy Milk 100Gr",25000,30000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0019","13170-0019",,"Coco Fruit & Nuts 100Gr",25139,30000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0020","13170-0020",,"Coco Hazelnuts 100Gr",25000,30000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0021","13170-0021",,"Coco Multi Pack 3X50Gr",40000,48000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0022","13170-0022",,"Coco Multi Pack Assorted 100G",48000,55000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0023","13170-0023",,"Coco Multi Pak Assor Bar 100Gr",71399,84000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0024","13170-0024",,"Cornet Beef Cip 198G",11688,13500,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0025","13170-0025",,"Magnum Mini Clasic",48360,35236,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0026","13170-0026",,"Mentos Anggur",3927,5301,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0027","13170-0027",,"Mentos Buah",2277,2504,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0028","13170-0028",,"Mentos Mint",2277,2504,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0029","13170-0029",,"Milna Ayam Sayur 120 G",22707,23845,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0030","13170-0030",,"Milna Biscuit Aple+Orange 65G",6161,7000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0031","13170-0031",,"Mini Black Orange 45G",1816,3566,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0032","13170-0032",,"Mio Fullo Coklat",410,1000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0033","13170-0033",,"Mlkuat Tiger Straw 170 Ml",3601,4500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0034","13170-0034",,"Mr Bamboe Daun Kemangi 20Gr",16305,18805,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0035","13170-0035",,"Much Better Vanila",792,1000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0036","13170-0036",,"Nestle Cereal Cbl Brown R. 120",8303,8750,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0037","13170-0037",,"Nestle Cerelac Serealia Oats 1",14541,16500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0038","13170-0038",,"Nestle Cruch Chips Orange 14G",842,1500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0039","13170-0039",,"Nestle Crunch Chios Orng 60Gr",4576,6000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0040","13170-0040",,"Nestle Crunch Chip Peanut 60Gr",4576,6000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0041","13170-0041",,"Nestle Crunch Chips 30G",2377,3500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0042","13170-0042",,"Nestle Crunch Chips 60G",4576,6000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0043","13170-0043",,"Nestle Crunch Chips Sac 14G",842,1500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0044","13170-0044",,"Nestle Crunch Chips Straw 30G",2377,3500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0045","13170-0045",,"Nestle Crunch Chips Straw 60G",4576,6000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0046","13170-0046",,"Nissin Wafer Blueberry 100 Gr",13000,15000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0047","13170-0047",,"Panner Pie 168G",15750,17500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0048","13170-0048",,"Permen Mintz Tpl/C",15256,17000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0049","13170-0049",,"Piatos Ayam Panggang 55 G",4439,6000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0050","13170-0050",,"Piatos Keju 55 Gr",4334,6000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0051","13170-0051",,"Piatos Sapi Panggang 55Gr",4388,6000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0052","13170-0052",,"Piatos Sapi Panggang 85 Gr",6066,8500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0053","13170-0053",,"Plum Candy 340G",20000,21500,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0054","13170-0054",,"Qtela Garlic Chicken 185G",11667,14000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0055","13170-0055",,"Qtela Grilled Cheese 185 Gr",11667,14000,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0056","13170-0056",,"Ratafa Permen Tusuk",600,810,"Persediaan Makanan","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0057","13170-0057",,"Rich & Rich Choco Cookies",104827,6539,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0058","13170-0058",,"Rich & Rich Cookies 80Gr",21235,7550,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0059","13170-0059",,"Roma Chees Kress 72G",3150,3950,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0060","13170-0060",,"Roma Marie Susu 115 Gr/40",5131,5500,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0061","13170-0061",,"Roma Sari Gandum 39G",1681,2200,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0062","13170-0062",,"Roma Super Keju 11Gr",393,1000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0063","13170-0063",,"Silver Queen Caramel 54 G",9341,10742,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0064","13170-0064",,"Silver Queen Bites Almond 45 Gr",5542,6133,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0065","13170-0065",,"Soy Joy Strawberry 30G",4462,5500,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0066","13170-0066",,"Sponge Bob Super Suprise 10G",13531,16500,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0067","13170-0067",,"Sq Crispy 60 Gr",5452,4983,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0068","13170-0068",,"Sq Crispy Dark  35Gr",5365,5199,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0069","13170-0069",,"Sq Montes 55 Gr",9295,10100,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0070","13170-0070",,"Sq O Nut 44Gr",69113,7999,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0071","13170-0071",,"Sq Rocker Orange 22 Gr",3208,3849,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0072","13170-0072",,"Sukro Kribo 70Gr",3035,2632,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0073","13170-0073",,"Sun Kacang Hijau Box 120 Gr",7291,7885,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0074","13170-0074",,"Super Bubur Abon 45 Gr",2603,3000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0075","13170-0075",,"Super Bubur Ayam 45 Gr",2526,3000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0076","13170-0076",,"Tango Wafer Cappucino 76 Gr",3800,5000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0077","13170-0077",,"Taro Cheese Blast 40G",4625,5555,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0078","13170-0078",,"Taro Curly Fries 40G",4693,5550,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0079","13170-0079",,"Tim Tam Biskuit Vanilla 60Gr",5800,7000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0080","13170-0080",,"Top Strawberry 20Gr",983,1327,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0081","13170-0081",,"Twisko Premium 48 Gr",2345,2675,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0082","13170-0082",,"Twisko Premium 80G",5588,7000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0083","13170-0083",,"Twister Minis Black 80Gr",6600,7200,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0084","13170-0084",,"Ubm Mini Assorted",3566,4200,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0085","13170-0085",,"Ubm Pineaple 24",7708,8625,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13170-0086","13170-0086",,"Van Houten Choco Almound 150G",48000,55000,"Persediaan Makanan","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Makanan","delivery","receive"
"13180-0001","13180-0001",,"Adem Sari Hanget 24",1235,1875,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0002","13180-0002",,"Wong Coco Nata De Coco Cp 1000",17500,21000,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0003","13180-0003",,"Wong Coco Nata De Coco Lc 1000",17500,21000,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0004","13180-0004",,"Anmum Materna 400G",70000,73500,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0005","13180-0005",,"Anmum Materna Coklat 400Gr",70000,77000,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0006","13180-0006",,"Chil Mil Platinum 400G",112420,118040,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0007","13180-0007",,"Chil School Coklat 200Gr",29467,30205,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0008","13180-0008",,"Chil School Coklat 800Gr",182859,191153,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0009","13180-0009",,"Chil School Plat Choco 400Gr",57575,59715,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0010","13180-0010",,"Chil School Plat Coklat 400Gr",93500,98175,"Persediaan Minuman","Pcs","Karton 24","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
