Pricelist Name,Pricelist Items/Product Template,Pricelist Items/Min. Quantity,Pricelist Items/Fixed Price,item_ids/applied_on
TESTRUCI03,234 BLACK REFILL (12x10x10x4/dus),1,23000,Product
,234 BLACK REFILL ECERAN (BATANG) (12x10x10x4/dus),1,2100,Product
,234 KRETEK 12 (20x10x5/dus),1,22000,Product
,234 KRETEK 12 ECERAN (BATANG) (20x10x5/dus),1,2100,Product
,234 KRETEK 16 (16x10x20x4/dus),1,2100,Product
,234 MAGNUM BLUE (10/slop),1,20500,Product
,234 MAGNUM FILTER (10/slop),1,22000,Product
,234 MAGNUM MILD 16 (10X10X4/dus),1,20500,Product
,ABC KECAP 220 ML REFILL (24/dus),1,13500,Product
,ABC KECAP BOTOL 135 ml (48/dus),1,10500,Product
,ABC KECAP SACHET 15 ml (288/dus),1,2100,Product
,ABC MOCHA Sachet (120/dus),1,3500,Product
,ABC SAMBAL BOTOL,1,10500,Product
,ABC SAMBAL SACHET (22x21/dus),1,1100,Product
,ABC SAMBAL SACHET (300/DUS),1,2100,Product
,ABC SAMBAL TERASI SACHET (30x10/dus),1,2100,Product
,ABC SUSU Sachet (120/dus),1,3500,Product
,ABC WHITE COFFEE (120/dus),1,3500,Product
,ADEM SARI CHINGKU Kaleng (24/dus),1,7500,Product
,ADEM SARI Sachet (24x24/dus),1,3500,Product
,AIR MINERAL MIWA OXYGEN 600 ml,1,7500,Product
,AIR MINERAL MIWA/JEERA GALON 19L,1,26000,Product
,ALE ALE (24/dus),1,2100,Product
,AMDK GELAS 240 ml (48/dus),1,1000,Product
,AMDK JEERA BOTOL 1500 ml (12/dus),1,6500,Product
,AMDK JEERA BOTOL 600 ml (24/dus),1,3500,Product
,AMDK PRIMA BOTOL 1500 ml (12/dus),1,6500,Product
,AMDK PRIMA BOTOL 330 ml (24/dus),1,2500,Product
,AMDK PRIMA BOTOL 600 ml (24/dus),1,3500,Product
,AMPLOP BESAR (100/pak),1,1200,Product
,AMPLOP KECIL (100/pak),1,1000,Product
,ANGET SARI JAHE SACHET (50/PCK),1,3500,Product
,AQUA BOTOL 1500 ml (12/dus),1,6500,Product
,AQUA BOTOL 330 ml (24/DUS),1,2500,Product
,AQUA BOTOL 600 ml (24/dus),1,4500,Product
,AQUA GELAS 200 ml (48/dus),1,1000,Product
,AUTAN 7ml(8x6x2x13/dus),1,2500,Product
,B.AMEL AGAR-AGAR,1,5500,Product
,B.AMEL BRONDONG JIPANG,1,2300,Product
,B.AMEL CINGKLUNG,1,2300,Product
,B.AMEL GULA KACANG,1,2300,Product
,B.AMEL KRIPIK SINGKONG PEDAS,1,2300,Product
,B.AMEL NUTRIJEL,1,5500,Product
,B.AMEL PLINTIR BBQ,1,2300,Product
,B.AMEL STIK PEDAS,1,2300,Product
,B.GITA CEMILAN TEMPO DOELOE,1,10500,Product
,B.RATNA MAINAN ONDEL-ONDEL,1,41000,Product
,BALSEM CAMPUR KECIL,1,8500,Product
,BALSEM LANG/BALPIRIL/GELIGA (12/pak),1,10500,Product
,BANGO KECAP 220 ML REFILL (24/dus),1,15500,Product
,BANGO KECAP BOTOL 135 ml (48/dus),1,10500,Product
,BANGO KECAP SACHET (144/dus),1,3100,Product
,BANTAL/GULING,1,31000,Product
,BEDAK HEROCHYN 75 gr (72/DUS),1,15500,Product
,BENG-BENG 20 gr (20/pak),1,3500,Product
,BENG-BENG DRINK 30G (8X10/DUS),1,3500,Product
,BETTER VANILLA (4X3X10) ,1,2500,Product
,BIG COLA BOTOL 535 ml (12/dus),1,5500,Product
,BIOERE FACIAL 100 ml (6/pak),1,28000,Product
,BIOERE FACIAL 40 ml (6/pak),1,24000,Product
,BISKUIT LEMONIA 130 gr (36/dus),1,9500,Product
,BISKUIT ROMA KELAPA 300 gr (6x4/dus),1,12500,Product
,BODREX BIASA (10x2x12/pak),1,1100,Product
,BODREX FLU DAN BATUK (4x25/pak),1,1100,Product
,BUKU EKSPEDISI BESAR (5/PAK),1,27000,Product
,BUKU EKSPEDISI PANJANG (10/pak),1,15500,Product
,BUKU EKSPEDISI PENDEK (10/pak),1,10500,Product
,BUKU TTS PANJANG,1,7500,Product
,BUKU TTS PENDEK,1,5500,Product
,BUKU TULIS (10/pak),1,5500,Product
,BY FRESH 320 ml (12/dus),1,26000,Product
,CASSABLANCA BIRU COLLONE AQUA 100 ml (12/dus),1,23000,Product
,CASSABLANCA DEODORANT 100ml (24/dus),1,24000,Product
,CELANA DALAM BOXER PUMA,1,36000,Product
,CELANA DALAM GT MAN L SIZE,1,29000,Product
,CELANA DALAM GT MAN M SIZE,1,29000,Product
,CELANA DALAM GT MAN XL SIZE,1,31000,Product
,CESEME CRISPY (30/DUS),1,7500,Product
,CHEETOS SNACK 15gr (60/dus),1,2500,Product
,CHEETOS SNACK 40GR (40/dus),1,6500,Product
,CHITATO SNACK 18 gr (60/dus),1,3500,Product
,CHITATO SNACK 68 gr (30/dus),1,15500,Product
,CHOCOLATOS DRINKS sachet (80/DUS),1,3500,Product
,CITRA BOTOL 120 ml (6/pak),1,15500,Product
,CITRA SACHET 9 ml (480/dus),1,1500,Product
,COCA COLA 250 ml (12/dus) (KECIL),1,5500,Product
,COCA COLA 350 ml (12/dus) (SEDANG),1,8500,Product
,COTTON BUD EXTRA (12/pak),1,2500,Product
,COTTON BUD FIENA (12/PAK),1,2500,Product
,CRUCKERS NISSIN (30/DUS),1,10500,Product
,DANCOW SACHET,1,3500,Product
,DETTOL LIQUID BOTOL 100 ml,1,16500,Product
,DETTOL LIQUID BOTOL 250 ml (24/dus),1,37000,Product
,DJARUM SUPER 12 (10x20x4/dus),1,20500,Product
,DJARUM SUPER 16 (16x10x10x6/dus),1,2100,Product
,DUNHILL FILTER 16 (10/slop),1,20500,Product
,DUNHILL MENTHOL (10/slop),1,29000,Product
,DUNHILL MILD 16 (10/slop),1,20500,Product
,DUNHILL MILD 20 (10/slop),1,26000,Product
,DUNHILL MILD 20 PAKET 3 BATANG=5.000,1,5500,Product
,ENERGEN (CAMPUR) Sachet (160/dus),1,3500,Product
,ES BATU BALOK ,1,52000,Product
,ES BATU KRISTAL,1,52000,Product
,ESSE BERRY POP 16 (10/SLOP),1,20500,Product
,ESSE BLUE 20 (10/SLOP),1,25000,Product
,ESSE CHANGE 20 (10/SLOP),1,24000,Product
,ESSE CHANGE GRAPE 20 (10/SLOP),1,23000,Product
,ESSE GOLDEN LEAF 20 (10/SLOP),1,28000,Product
,ESSE HONEY POP 16 (10/SLOP),1,20500,Product
,ESSE MENTHOL 20 (10/SLOP),1,25000,Product
,ESSE MILD 20 (10/SLOP),1,23000,Product
,ESSE MILD MENTHOL 20 (10/SLOP),1,23000,Product
,ESSE SHUFFLE POP 16 (10/SLOP),1,20500,Product
,EXTRAJOSS Sachet (6x10x12/dus),1,3500,Product
,FANTA 250 ml (12/dus) (KECIL),1,5500,Product
,FANTA 350 ml (12/dus) (SEDANG),1,8500,Product
,FATIGON HYDRO COCO 250 ml (24/dus),1,7500,Product
,FATIGON HYDRO COCO 500 ml (12/dus),1,15500,Product
,FLORINDINA PULP 260 ml (12/dus),1,6500,Product
,FRESHCARE AROMATHERAPHY (12/pak),1,15500,Product
,FRUIT TEA BOTOL 500 ml (24/dus),1,8500,Product
,GAS PORTABLE KALENG,1,26000,Product
,GATSBY COLLOGNE DEODORANT 100ml (12/dus),1,24000,Product
,GATSBY WATER GLOSS 75 gr (6/pack),1,17500,Product
,GATSBY WAX 75 gr (6/pack),1,17500,Product
,GATSBY WG SACHET (36/PACK),1,3500,Product
,GELAS CUP BESAR (2000/dus),1,600,Product
,GELAS CUP KECIL (2000/dus),1,600,Product
,GERY CHOCOLATOS (24x6/dus),1,1500,Product
,GERY CHOCOLATOS 16GR (20X6/DUS),1,2500,Product
,GERY MALKIS SALUT 110gr (20/dus),1,7500,Product
,GILLETE GOAL II BLUE (12x48/dus),1,12500,Product
,GILLETE GOAL II YELLOW (12x24/dus),1,8500,Product
,GO WELL 29GR (120/dus),1,3500,Product
,GOOD DAY (24/dus),1,8500,Product
,GOOD DAY SACHET (250/dus),1,3500,Product
,GOOD TIME CHOCOCHIP 17gr (10x12/dus),1,2500,Product
,GRANITA (24/dus),1,2500,Product
,GREEN SAND 330 ml (24/dus),1,10500,Product
,GUAVA BOTOL (12/dus),1,6500,Product
,GUDANG GARAM FILTER 12 (20x10x4/dus),1,20500,Product
,GUDANG GARAM FILTER KALENG (50x10x20/dus),1,2100,Product
,GUDANG GARAM MERAH (10/SLOP),1,15500,Product
,GUDANG GARAM MERAH ECERAN (BATANG),1,20500,Product
,GUDANG GARAM MILD (10/BKS),1,18500,Product
,GUDANG GARAM MILD SHIVER (10/SLOP),1,18500,Product
,GUDANG GARAM PROFESIONAL (10x10x6/dus),1,20500,Product
,GUDANG GARAM PROFESIONAL PAKET 3 BATANG=5.000,1,5500,Product
,GUDANG GARAM SIGNATURE HITAM (10/bks),1,17500,Product
,GUDANG GARAM SIGNATURE MILD BLUE (10/SLOP),1,18500,Product
,GUDANG GARAM SURYA 12 (20x10/bal),1,18500,Product
,GUDANG GARAM SURYA 16 (10x10x6/dus),1,27000,Product
,GUDANG GARAM SURYA 16 EXCLUSIVE (10x10x6/dus),1,29000,Product
,GUDANG GARAM SURYA KALENG (50x10x20/dus),1,2100,Product
,GULA 1 KG ,1,20500,Product
,GULA 1/2 kg (30/dus),1,12500,Product
,HANDUK ,1,36000,Product
,HANSAPLAST (100/pak),1,1100,Product
,HEMAVITON BOTOL 150 ML (50/DUS),1,2100,Product
,HEMAVITON KALENG 330 ml (24/dus),1,10500,Product
,ICE BANNANA CRISPY (40/dus),1,6500,Product
,ICE BINGGO COKELAT SUSU(50/dus),1,5500,Product
,ICE CHOCOLATE CRISPY (30/dus),1,7500,Product
,ICE COFFEE CRISPY,1,6500,Product
,ICE CUP CHOCOLATE CRISPY (24/dus),1,8500,Product
,ICE CUP DURIAN (12/dus),1,15500,Product
,ICE CUP STRAWBERRY (24/dus),1,8500,Product
,ICE FUNKY MILK (50/dus),1,5500,Product
,ICE HAPPY CONE TARO(48/dus),1,5500,Product
,ICE MANGO SLUSH (30/dus),1,6500,Product
,ICE MANGO SLUSH LOW FAT (30/dus),1,8500,Product
,ICE MILK MELON (50/dus),1,5500,Product
,ICE MOCHI,1,5500,Product
,ICE OBOR COFFEE (30/DUS),1,8500,Product
,ICE SESAME CRISPY (30/DUS),1,7500,Product
,ICE STIK NANAS (50/dus),1,5500,Product
,ICE STIK SEMANGKA (50/dus),1,5500,Product
,ICE STRAWBERRY CRISPY (30/dus),1,7500,Product
,ICE SUGAR PISANG (50/dus),1,5500,Product
,ICE SWEET CORN JAGUNG (40/dus),1,5500,Product
,ICE TOFFIE COFFEE (40/dus),1,5500,Product
,ICE WAFFLE (48/DUS),1,5500,Product
,INDOCAFE COFFEEMIX (5x100/dus),1,3500,Product
,INDOFOOD KECAP SACHET,1,1100,Product
,INDOFOOD SAMBAL TERASI SACHET 22GR (110/dus),1,2100,Product
,INDOMIE AYAM BAWANG (40/dus),1,4300,Product
,INDOMIE GORENG 85 gr (40/dus),1,4300,Product
,INDOMIE KARI AYAM 72 gr (40/dus),1,4300,Product
,INDOMIE SOTO AYAM 70 gr (40/dus),1,4300,Product
,INDOMIE SOTO PADANG (40/DUS),1,4300,Product
,J N J CIKEN BON ORG 28gr (30/dus),1,5500,Product
,JASJUS SACHET ANEKA RASA (300/DUS),1,3500,Product
,JUICE (20/DUS),1,2500,Product
,KACANG ATOM GARUDA 130Gr (10/PAK),1,8500,Product
,KACANG KULIT 2 KELINCI 90 GR (40/DUS),1,8500,Product
,KACANG KULIT GARUDA 250 gr (4x10/dus),1,17500,Product
,KACANG SUKRO 2 KELINCI 140 gr (4X10/DUS),1,12500,Product
,KAMPER SWALLOW 150 gr,1,22000,Product
,KANTONG PLASTIK HITAM (K) (5X100/BAL),1,5500,Product
,KANTONG PLASTIK HITAM (S) (5X100/BAL),1,8000,Product
,KANTONG SAMPAH BESAR,1,,Product
,KAOS DALAM CROCODILE HITAM DAN ABU-ABU,1,61500,Product
,KAOS DALAM CROCODILE PUTIH,1,56500,Product
,KIPAS,1,15500,Product
,KISPRAY 318 ml,1,12500,Product
,KOMIX SACHET (30/pak),1,3500,Product
,KOPASINDO DETERGENT B29 45GR (288/DUS),1,1500,Product
,KOPASINDO FILTER (10x20x4/DUS),1,14500,Product
,KOPASINDO KRETEK (10x20x4/DUS),1,10000,Product
,KOPASINDO MILD (10x20x4/DUS),1,16500,Product
,KOPASINDO PASTA GIGI MEDISOFT 50GR (144/DUS),1,3500,Product
,KOPASINDO SABUN SEHAT 80GR (72/DUS),1,3500,Product
,KOPI ABC MIX 25 gr (120/dus),1,3500,Product
,KOPI KAPAL API MIX 25 gr (120/dus),1,3500,Product
,KOPI TORABIKA DUO (120/dus),1,3500,Product
,KOPICUP JUMBO,1,2500,Product
,KOPIKO 78 BOTOL 250 ml (24/dus),1,10500,Product
,KOREK TOKAI (50x20/dus),1,4500,Product
,KRATINDENG PRO 240 ml (24/dus),1,13500,Product
,KUKU BIMA (6x10x12/dus),1,3500,Product
,LAKBAN HITAM 60/dus dan 90/dus,1,23000,Product
,LAKBAN PUTIH/COKLAT (6/roll),1,15500,Product
,LAKSA FILTER 12 (10BKS/SLOP),1,12500,Product
,LARUTAN BOTOL 200 ml (48/dus),1,6500,Product
,LARUTAN BOTOL 500 ml (24/dus),1,10500,Product
,LARUTAN KALENG 330 ml (24/dus),1,7500,Product
,LAVENDER (10x24x4/dus),1,1600,Product
,LAYS SNACK 40gr (40/dus),1,12500,Product
,LAYS SNACK 68gr (30/dus),1,15500,Product
,LE MINERALE 600 ml (24/dus),1,3500,Product
,LEM FOX REFFIL 350 ml  (48/DUS),1,15500,Product
,LILIN BESAR (8x20/dus),1,2500,Product
,LINTANG ENAM 12 (10/SLOP),1,15500,Product
,LINTANG ENAM KOPI,1,12500,Product
,LISTERINE KUMUR 250 ml,1,28000,Product
,LISTERINE KUMUR KECIL 80 ml,1,14000,Product
,LUCKY STRIKE BOLD 12 (10/SLOP),1,12500,Product
,LUCKY STRIKE FILTER 20 (10/slop),1,20500,Product
,LUCKY STRIKE LIGHT 20 (10/slop),1,20500,Product
,LUCKY STRIKE MILD 16 (10/slop),1,18500,Product
,LUCKY STRIKE SWITCH 20 (10/SLOP),1,26000,Product
,LUWAK WHITE COFFEE (200/dus),1,3500,Product
,MADU RASA (24X12/DUS),1,3500,Product
,MAINAN ANGRY BIRDS,1,102500,Product
,MAINAN ANGSA,1,20500,Product
,MAINAN AVANGER DUS,1,36000,Product
,MAINAN BANGAU,1,20500,Product
,MAINAN BATMAN MERAYAP,1,77000,Product
,MAINAN BEAUTY FURNITURE,1,31000,Product
,MAINAN BIG FOOT,1,36000,Product
,MAINAN BONEKA DOT,1,46500,Product
,MAINAN BONEKA FASHION,1,26000,Product
,MAINAN BONEKA SHA-SHA,1,31000,Product
,MAINAN CAFFE SETT,1,,Product
,MAINAN CITY POLICE,1,72000,Product
,MAINAN CLEVER BABY,1,92500,Product
,MAINAN CONSTRUCTION CAR,1,,Product
,MAINAN CONTAINER TRUCK,1,51500,Product
,MAINAN DAPUR IDAMAN,1,31000,Product
,MAINAN DAPUR SET,1,,Product
,MAINAN DEKOR MATION,1,92500,Product
,MAINAN DESERT DEFENDER,1,46500,Product
,MAINAN DOCTOR KITT,1,46500,Product
,MAINAN DOCTOR SETT,1,20500,Product
,MAINAN DORAEMON,1,13500,Product
,MAINAN DOUBLE KONTRUKSI,1,16000,Product
,MAINAN FAST BOAT,1,36000,Product
,MAINAN FISHING GAME,1,41000,Product
,MAINAN FROZEN KECIL KOSMETIK,1,39000,Product
,MAINAN FUNNY BLOCK,1,,Product
,MAINAN GITAR,1,56500,Product
,MAINAN GITAR HELLO KITTY,1,31000,Product
,MAINAN HAPPY COOKING,1,36000,Product
,MAINAN HELLO KITTY,1,26000,Product
,MAINAN HELLY 200M,1,26000,Product
,MAINAN HOME FURNITURE,1,31000,Product
,MAINAN I PAD,1,61500,Product
,MAINAN IKLAN LAMPU,1,26000,Product
,MAINAN INDO KASIR,1,13500,Product
,MAINAN ISTANA IMPIAN,1,31000,Product
,MAINAN JAM TANGAN POWER RANGER,1,26000,Product
,MAINAN KAPAL AIRLINE,1,10500,Product
,MAINAN KERETA THOMAS,1,36000,Product
,MAINAN KIPAS,1,20500,Product
,MAINAN KITCHEN SET,1,36000,Product
,MAINAN KOSMETIK,1,39000,Product
,MAINAN KUDA DORONG,1,,Product
,MAINAN LUCKY DOG,1,72000,Product
,MAINAN MAGIC CUB,1,,Product
,MAINAN MASTER COOK,1,36000,Product
,MAINAN MINI CAR,1,82000,Product
,MAINAN MINI TOBOT BESAR,1,97500,Product
,MAINAN MOBIL BATMAN,1,26000,Product
,MAINAN MOBIL CHIP,1,41000,Product
,MAINAN MOBIL OSCAR,1,15500,Product
,MAINAN MOBIL PEMADAM,1,113000,Product
,MAINAN MOBIL POLISI INDO,1,31000,Product
,MAINAN MOTO BOOT,1,,Product
,MAINAN MUSIC TANK,1,,Product
,MAINAN NOVEL SPESIAL,1,31000,Product
,MAINAN OPTIMUS ROBOT,1,93000,Product
,MAINAN PANAHAN,1,31000,Product
,MAINAN PANCING MANIA,1,,Product
,MAINAN PANSER LAPIS BAJA,1,,Product
,MAINAN PISTOL BATMAN,1,36000,Product
,MAINAN PISTOL KOKANG,1,15500,Product
,MAINAN PISTOL KOREK API,1,15500,Product
,MAINAN PISTOL PELETOK,1,15500,Product
,MAINAN PISTOL WEAPON,1,41000,Product
,MAINAN PIZZA SET,1,,Product
,MAINAN PLAY TRAIN,1,41000,Product
,MAINAN POKEMON,1,41000,Product
,MAINAN POLICE CAR,1,52500,Product
,MAINAN PUZZLE,1,41000,Product
,MAINAN RC MINI CAR,1,82000,Product
,MAINAN ROAD WHEEL,1,10500,Product
,MAINAN ROBOCAR POLLY,1,,Product
,MAINAN ROBOT AETHER,1,92500,Product
,MAINAN ROBOT MUTATION,1,41000,Product
,MAINAN ROBOT POWER RANGER,1,41000,Product
,MAINAN RUMAH ANAK-ANAK,1,36000,Product
,MAINAN RUMAH IDAMAN,1,26000,Product
,MAINAN RUMAH KUDA PONI,1,56500,Product
,MAINAN SENAPAN BERBURU,1,,Product
,MAINAN SOFT PLAY GUN,1,,Product
,MAINAN SPACE FLIGHT,1,,Product
,MAINAN SPIDERMEN CAR,1,56500,Product
,MAINAN STRONG RC,1,92500,Product
,MAINAN SUPERMAN,1,31000,Product
,MAINAN SWAT SHOTING,1,,Product
,MAINAN TAYO KECIL,1,20500,Product
